snapshot_date,material_id,qty_unit,inventory_qty,safety_stock
2025-02-04,MAT-035,m,1148.662,608.000
2025-02-05,MAT-035,m,1101.782,608.000
2025-02-06,MAT-035,m,1090.691,608.000
2025-02-07,MAT-035,m,1041.182,608.000
2025-02-08,MAT-035,m,985.654,608.000
2025-02-09,MAT-035,m,976.403,608.000
2025-02-10,MAT-035,m,879.467,608.000
2025-02-11,MAT-035,m,859.504,608.000
2025-02-12,MAT-035,m,850.743,608.000
2025-02-13,MAT-035,m,811.340,608.000
2025-02-14,MAT-035,m,1220.989,608.000
2025-02-15,MAT-035,m,1141.821,608.000
2025-02-16,MAT-035,m,1120.365,608.000
2025-02-17,MAT-035,m,1091.923,608.000
2025-02-18,MAT-035,m,1029.676,608.000
2025-02-19,MAT-035,m,1005.493,608.000
2025-02-20,MAT-035,m,977.091,608.000
2025-02-21,MAT-035,m,912.653,608.000
2025-02-22,MAT-035,m,865.489,608.000
2025-02-23,MAT-035,m,853.507,608.000
2025-02-24,MAT-035,m,805.098,608.000
2025-02-25,MAT-035,m,1202.703,608.000
2025-02-26,MAT-035,m,1164.343,608.000
2025-02-27,MAT-035,m,1103.832,608.000
2025-02-28,MAT-035,m,1061.643,608.000
2025-03-01,MAT-035,m,1044.905,608.000
2025-03-02,MAT-035,m,961.901,608.000
2025-03-03,MAT-035,m,937.992,608.000
2025-03-04,MAT-035,m,904.487,608.000
2025-03-05,MAT-035,m,866.122,608.000
2025-03-06,MAT-035,m,830.613,608.000
2025-03-07,MAT-035,m,784.439,608.000
2025-03-08,MAT-035,m,1177.521,608.000
2025-03-09,MAT-035,m,1143.292,608.000
2025-03-10,MAT-035,m,1108.368,608.000
2025-03-11,MAT-035,m,1088.191,608.000
2025-03-12,MAT-035,m,1015.202,608.000
2025-03-13,MAT-035,m,995.844,608.000
2025-03-14,MAT-035,m,963.939,608.000
2025-03-15,MAT-035,m,937.310,608.000
2025-03-16,MAT-035,m,879.706,608.000
2025-03-17,MAT-035,m,797.646,608.000
2025-03-18,MAT-035,m,773.459,608.000
2025-03-19,MAT-035,m,1222.482,608.000
2025-03-20,MAT-035,m,1164.997,608.000
2025-03-21,MAT-035,m,1118.938,608.000
2025-03-22,MAT-035,m,1097.413,608.000
2025-03-23,MAT-035,m,1025.953,608.000
2025-03-24,MAT-035,m,1018.889,608.000
2025-03-25,MAT-035,m,935.727,608.000
2025-03-26,MAT-035,m,885.012,608.000
2025-03-27,MAT-035,m,884.600,608.000
2025-03-28,MAT-035,m,837.129,608.000
2025-03-29,MAT-035,m,788.817,608.000
2025-03-30,MAT-035,m,1221.490,608.000
2025-03-31,MAT-035,m,1150.759,608.000
2025-01-01,MAT-036,l,1249.270,620.000
2025-01-02,MAT-036,l,1132.086,620.000
2025-01-03,MAT-036,l,1106.016,620.000
2025-01-04,MAT-036,l,1041.754,620.000
2025-01-05,MAT-036,l,978.685,620.000
2025-01-06,MAT-036,l,859.272,620.000
2025-01-07,MAT-036,l,837.219,620.000
2025-01-08,MAT-036,l,1208.698,620.000
2025-01-09,MAT-036,l,1148.604,620.000
2025-01-10,MAT-036,l,1087.613,620.000
2025-01-11,MAT-036,l,1029.419,620.000
2025-01-12,MAT-036,l,965.042,620.000
2025-01-13,MAT-036,l,861.749,620.000
2025-01-14,MAT-036,l,847.149,620.000
2025-01-15,MAT-036,l,1198.154,620.000
2025-01-16,MAT-036,l,1183.778,620.000
2025-01-17,MAT-036,l,1075.653,620.000
2025-01-18,MAT-036,l,1037.076,620.000
2025-01-19,MAT-036,l,944.255,620.000
2025-01-20,MAT-036,l,881.495,620.000
2025-01-21,MAT-036,l,807.017,620.000
2025-01-22,MAT-036,l,1215.161,620.000
2025-01-23,MAT-036,l,1131.964,620.000
2025-01-24,MAT-036,l,1071.874,620.000
2025-01-25,MAT-036,l,1027.776,620.000
2025-01-26,MAT-036,l,957.753,620.000
2025-01-27,MAT-036,l,904.959,620.000
2025-01-28,MAT-036,l,813.048,620.000
2025-01-29,MAT-036,l,1208.770,620.000
2025-01-30,MAT-036,l,1145.162,620.000
2025-01-31,MAT-036,l,1111.441,620.000
2025-02-01,MAT-036,l,1004.487,620.000
2025-02-02,MAT-036,l,935.380,620.000
2025-02-03,MAT-036,l,899.885,620.000
2025-02-04,MAT-036,l,821.675,620.000
2025-02-05,MAT-036,l,1225.952,620.000
2025-02-06,MAT-036,l,1167.634,620.000
2025-02-07,MAT-036,l,1072.531,620.000
2025-02-08,MAT-036,l,1051.316,620.000
2025-02-09,MAT-036,l,926.252,620.000
2025-02-10,MAT-036,l,878.902,620.000
2025-02-11,MAT-036,l,826.413,620.000
2025-02-12,MAT-036,l,1208.896,620.000
2025-02-13,MAT-036,l,1134.730,620.000
2025-02-14,MAT-036,l,1064.117,620.000
2025-02-15,MAT-036,l,1052.280,620.000
2025-02-16,MAT-036,l,974.056,620.000
2025-02-17,MAT-036,l,890.969,620.000
2025-02-18,MAT-036,l,792.762,620.000
2025-02-19,MAT-036,l,1217.001,620.000
2025-02-20,MAT-036,l,1170.248,620.000
2025-02-21,MAT-036,l,1092.233,620.000
2025-02-22,MAT-036,l,1047.742,620.000
2025-02-23,MAT-036,l,985.604,620.000
2025-02-24,MAT-036,l,868.453,620.000
2025-02-25,MAT-036,l,847.887,620.000
2025-02-26,MAT-036,l,1210.663,620.000
2025-02-27,MAT-036,l,1173.313,620.000
2025-02-28,MAT-036,l,1062.679,620.000
2025-03-01,MAT-036,l,998.139,620.000
2025-03-02,MAT-036,l,981.637,620.000
2025-03-03,MAT-036,l,887.118,620.000
2025-03-04,MAT-036,l,831.301,620.000
2025-03-05,MAT-036,l,1201.675,620.000
2025-03-06,MAT-036,l,1145.833,620.000
2025-03-07,MAT-036,l,1116.989,620.000
2025-03-08,MAT-036,l,1033.091,620.000
2025-03-09,MAT-036,l,958.104,620.000
2025-03-10,MAT-036,l,905.457,620.000
2025-03-11,MAT-036,l,817.199,620.000
2025-03-12,MAT-036,l,1191.493,620.000
2025-03-13,MAT-036,l,1143.584,620.000
2025-03-14,MAT-036,l,1115.063,620.000
2025-03-15,MAT-036,l,999.625,620.000
2025-03-16,MAT-036,l,963.722,620.000
2025-03-17,MAT-036,l,905.798,620.000
2025-03-18,MAT-036,l,807.032,620.000
2025-03-19,MAT-036,l,1225.264,620.000
2025-03-20,MAT-036,l,1153.833,620.000
2025-03-21,MAT-036,l,1084.727,620.000
2025-03-22,MAT-036,l,1042.477,620.000
2025-03-23,MAT-036,l,928.045,620.000
2025-03-24,MAT-036,l,902.374,620.000
2025-03-25,MAT-036,l,813.360,620.000
2025-03-26,MAT-036,l,1209.487,620.000
2025-03-27,MAT-036,l,1125.064,620.000
2025-03-28,MAT-036,l,1098.144,620.000
2025-03-29,MAT-036,l,1026.381,620.000
2025-03-30,MAT-036,l,977.611,620.000
2025-03-31,MAT-036,l,905.808,620.000
2025-01-01,MAT-037,ea,1218,632
2025-01-02,MAT-037,ea,1164,632
2025-01-03,MAT-037,ea,1097,632
2025-01-04,MAT-037,ea,1078,632
2025-01-05,MAT-037,ea,999,632
2025-01-06,MAT-037,ea,926,632
2025-01-07,MAT-037,ea,883,632
2025-01-08,MAT-037,ea,813,632
2025-01-09,MAT-037,ea,1233,632
2025-01-10,MAT-037,ea,1203,632
2025-01-11,MAT-037,ea,1149,632
2025-01-12,MAT-037,ea,1079,632
2025-01-13,MAT-037,ea,1003,632
2025-01-14,MAT-037,ea,942,632
2025-01-15,MAT-037,ea,921,632
2025-01-16,MAT-037,ea,830,632
2025-01-17,MAT-037,ea,1257,632
2025-01-18,MAT-037,ea,1176,632
2025-01-19,MAT-037,ea,1101,632
2025-01-20,MAT-037,ea,1084,632
2025-01-21,MAT-037,ea,1025,632
2025-01-22,MAT-037,ea,974,632
2025-01-23,MAT-037,ea,896,632
2025-01-24,MAT-037,ea,847,632
2025-01-25,MAT-037,ea,1251,632
2025-01-26,MAT-037,ea,1210,632
2025-01-27,MAT-037,ea,1117,632
2025-01-28,MAT-037,ea,1081,632
2025-01-29,MAT-037,ea,1035,632
2025-01-30,MAT-037,ea,973,632
2025-01-31,MAT-037,ea,895,632
2025-02-01,MAT-037,ea,861,632
2025-02-02,MAT-037,ea,1252,632
2025-02-03,MAT-037,ea,1172,632
2025-02-04,MAT-037,ea,1115,632
2025-02-05,MAT-037,ea,1099,632
2025-02-06,MAT-037,ea,1028,632
2025-02-07,MAT-037,ea,965,632
2025-02-08,MAT-037,ea,893,632
2025-02-09,MAT-037,ea,841,632
2025-02-10,MAT-037,ea,1235,632
2025-02-11,MAT-037,ea,1199,632
2025-02-12,MAT-037,ea,1103,632
2025-02-13,MAT-037,ea,1098,632
2025-02-14,MAT-037,ea,1003,632
2025-02-15,MAT-037,ea,955,632
2025-02-16,MAT-037,ea,864,632
2025-02-17,MAT-037,ea,856,632
2025-02-18,MAT-037,ea,1259,632
2025-02-19,MAT-037,ea,1205,632
2025-02-20,MAT-037,ea,1155,632
2025-02-21,MAT-037,ea,1059,632
2025-02-22,MAT-037,ea,1001,632
2025-02-23,MAT-037,ea,977,632
2025-02-24,MAT-037,ea,865,632
2025-02-25,MAT-037,ea,802,632
2025-02-26,MAT-037,ea,1273,632
2025-02-27,MAT-037,ea,1165,632
2025-02-28,MAT-037,ea,1102,632
2025-03-01,MAT-037,ea,1059,632
2025-03-02,MAT-037,ea,1005,632
2025-03-03,MAT-037,ea,919,632
2025-03-04,MAT-037,ea,892,632
2025-03-05,MAT-037,ea,859,632
2025-03-06,MAT-037,ea,1259,632
2025-03-07,MAT-037,ea,1185,632
2025-03-08,MAT-037,ea,1132,632
2025-03-09,MAT-037,ea,1040,632
2025-03-10,MAT-037,ea,1037,632
2025-03-11,MAT-037,ea,968,632
2025-03-12,MAT-037,ea,920,632
2025-03-13,MAT-037,ea,825,632
2025-03-14,MAT-037,ea,1249,632
2025-03-15,MAT-037,ea,1161,632
2025-03-16,MAT-037,ea,1150,632
2025-03-17,MAT-037,ea,1063,632
2025-03-18,MAT-037,ea,1001,632
2025-03-19,MAT-037,ea,962,632
2025-03-20,MAT-037,ea,896,632
2025-03-21,MAT-037,ea,843,632
2025-03-22,MAT-037,ea,1267,632
2025-03-23,MAT-037,ea,1192,632
2025-03-24,MAT-037,ea,1102,632
2025-03-25,MAT-037,ea,1050,632
2025-03-26,MAT-037,ea,1025,632
2025-03-27,MAT-037,ea,924,632
2025-03-28,MAT-037,ea,876,632
2025-03-29,MAT-037,ea,848,632
2025-03-30,MAT-037,ea,1243,632
2025-03-31,MAT-037,ea,1193,632
2025-01-01,MAT-038,kg,1248.646,644.000
2025-01-02,MAT-038,kg,1183.835,644.000
2025-01-03,MAT-038,kg,1170.385,644.000
2025-01-04,MAT-038,kg,1089.465,644.000
2025-01-05,MAT-038,kg,1053.856,644.000
2025-01-06,MAT-038,kg,976.419,644.000
2025-01-07,MAT-038,kg,955.872,644.000
2025-01-08,MAT-038,kg,887.866,644.000
2025-01-09,MAT-038,kg,855.321,644.000
2025-01-10,MAT-038,kg,1299.435,644.000
2025-01-11,MAT-038,kg,1196.924,644.000
2025-01-12,MAT-038,kg,1181.351,644.000
2025-01-13,MAT-038,kg,1120.205,644.000
2025-01-14,MAT-038,kg,1047.485,644.000
2025-01-15,MAT-038,kg,1004.560,644.000
2025-01-16,MAT-038,kg,937.830,644.000
2025-01-17,MAT-038,kg,916.309,644.000
2025-01-18,MAT-038,kg,855.129,644.000
2025-01-19,MAT-038,kg,1293.200,644.000
2025-01-20,MAT-038,kg,1210.854,644.000
2025-01-21,MAT-038,kg,1150.380,644.000
2025-01-22,MAT-038,kg,1132.791,644.000
2025-01-23,MAT-038,kg,1026.290,644.000
2025-01-24,MAT-038,kg,1015.465,644.000
2025-01-25,MAT-038,kg,947.254,644.000
2025-01-26,MAT-038,kg,897.108,644.000
2025-01-27,MAT-038,kg,827.378,644.000
2025-01-28,MAT-038,kg,1253.442,644.000
2025-01-29,MAT-038,kg,1242.674,644.000
2025-01-30,MAT-038,kg,1155.054,644.000
2025-01-31,MAT-038,kg,1133.317,644.000
2025-02-01,MAT-038,kg,1066.176,644.000
2025-02-02,MAT-038,kg,1024.959,644.000
2025-02-03,MAT-038,kg,930.896,644.000
2025-02-04,MAT-038,kg,868.111,644.000
2025-02-05,MAT-038,kg,812.470,644.000
2025-02-06,MAT-038,kg,1273.863,644.000
2025-02-07,MAT-038,kg,1242.802,644.000
2025-02-08,MAT-038,kg,1175.537,644.000
2025-02-09,MAT-038,kg,1106.679,644.000
2025-02-10,MAT-038,kg,1030.741,644.000
2025-02-11,MAT-038,kg,969.010,644.000
2025-02-12,MAT-038,kg,918.245,644.000
2025-02-13,MAT-038,kg,868.970,644.000
2025-02-14,MAT-038,kg,826.988,644.000
2025-02-15,MAT-038,kg,1288.004,644.000
2025-02-16,MAT-038,kg,1211.360,644.000
2025-02-17,MAT-038,kg,1145.689,644.000
2025-02-18,MAT-038,kg,1101.103,644.000
2025-02-19,MAT-038,kg,1052.939,644.000
2025-02-20,MAT-038,kg,1016.664,644.000
2025-02-21,MAT-038,kg,930.498,644.000
2025-02-22,MAT-038,kg,873.142,644.000
2025-02-23,MAT-038,kg,828.639,644.000
2025-02-24,MAT-038,kg,1298.116,644.000
2025-02-25,MAT-038,kg,1191.442,644.000
2025-02-26,MAT-038,kg,1177.145,644.000
2025-02-27,MAT-038,kg,1113.095,644.000
2025-02-28,MAT-038,kg,1061.722,644.000
2025-03-01,MAT-038,kg,1014.978,644.000
2025-03-02,MAT-038,kg,936.897,644.000
2025-03-03,MAT-038,kg,887.801,644.000
2025-03-04,MAT-038,kg,848.125,644.000
2025-03-05,MAT-038,kg,1295.557,644.000
2025-03-06,MAT-038,kg,1198.913,644.000
2025-03-07,MAT-038,kg,1185.512,644.000
2025-03-08,MAT-038,kg,1077.998,644.000
2025-03-09,MAT-038,kg,1078.223,644.000
2025-03-10,MAT-038,kg,994.490,644.000
2025-03-11,MAT-038,kg,935.513,644.000
2025-03-12,MAT-038,kg,441.160,644.000
2025-03-13,MAT-038,kg,542.767,644.000
2025-03-14,MAT-038,kg,404.512,644.000
2025-03-15,MAT-038,kg,484.027,644.000
2025-03-16,MAT-038,kg,370.798,644.000
2025-03-17,MAT-038,kg,367.449,644.000
2025-03-18,MAT-038,kg,386.010,644.000
2025-03-19,MAT-038,kg,974.668,644.000
2025-03-20,MAT-038,kg,923.891,644.000
2025-03-21,MAT-038,kg,875.860,644.000
2025-03-22,MAT-038,kg,869.254,644.000
2025-03-23,MAT-038,kg,1267.468,644.000
2025-03-24,MAT-038,kg,1210.957,644.000
2025-03-25,MAT-038,kg,1179.425,644.000
2025-03-26,MAT-038,kg,1114.284,644.000
2025-03-27,MAT-038,kg,1081.539,644.000
2025-03-28,MAT-038,kg,993.698,644.000
2025-03-29,MAT-038,kg,916.948,644.000
2025-03-30,MAT-038,kg,875.983,644.000
2025-03-31,MAT-038,kg,821.186,644.000
2025-01-01,MAT-039,m,1314.815,656.000
2025-01-02,MAT-039,m,1234.525,656.000
2025-01-03,MAT-039,m,1205.559,656.000
2025-01-04,MAT-039,m,1166.409,656.000
2025-01-05,MAT-039,m,1089.586,656.000
2025-01-06,MAT-039,m,1038.624,656.000
2025-01-07,MAT-039,m,994.387,656.000
2025-01-08,MAT-039,m,980.354,656.000
2025-01-09,MAT-039,m,915.710,656.000
2025-01-10,MAT-039,m,870.315,656.000
2025-01-11,MAT-039,m,1319.549,656.000
2025-01-12,MAT-039,m,1261.113,656.000
2025-01-13,MAT-039,m,1171.645,656.000
2025-01-14,MAT-039,m,1122.750,656.000
2025-01-15,MAT-039,m,1101.275,656.000
2025-01-16,MAT-039,m,1018.989,656.000
2025-01-17,MAT-039,m,991.678,656.000
2025-01-18,MAT-039,m,936.598,656.000
2025-01-19,MAT-039,m,893.342,656.000
2025-01-20,MAT-039,m,870.850,656.000
2025-01-21,MAT-039,m,1288.869,656.000
2025-01-22,MAT-039,m,1264.225,656.000
2025-01-23,MAT-039,m,1224.871,656.000
2025-01-24,MAT-039,m,1168.705,656.000
2025-01-25,MAT-039,m,1066.884,656.000
2025-01-26,MAT-039,m,1030.239,656.000
2025-01-27,MAT-039,m,988.316,656.000
2025-01-28,MAT-039,m,945.887,656.000
2025-01-29,MAT-039,m,894.598,656.000
2025-01-30,MAT-039,m,842.794,656.000
2025-01-31,MAT-039,m,1315.342,656.000
2025-02-01,MAT-039,m,1238.570,656.000
2025-02-02,MAT-039,m,1221.658,656.000
2025-02-03,MAT-039,m,1130.083,656.000
2025-02-04,MAT-039,m,1109.096,656.000
2025-02-05,MAT-039,m,1065.448,656.000
2025-02-06,MAT-039,m,1011.696,656.000
2025-02-07,MAT-039,m,976.708,656.000
2025-02-08,MAT-039,m,907.177,656.000
2025-02-09,MAT-039,m,879.222,656.000
2025-02-10,MAT-039,m,1291.551,656.000
2025-02-11,MAT-039,m,1228.621,656.000
2025-02-12,MAT-039,m,1213.603,656.000
2025-02-13,MAT-039,m,1146.309,656.000
2025-02-14,MAT-039,m,1127.326,656.000
2025-02-15,MAT-039,m,1070.445,656.000
2025-02-16,MAT-039,m,978.274,656.000
2025-02-17,MAT-039,m,929.407,656.000
2025-02-18,MAT-039,m,907.635,656.000
2025-02-19,MAT-039,m,873.856,656.000
2025-02-20,MAT-039,m,1281.695,656.000
2025-02-21,MAT-039,m,1211.519,656.000
2025-02-22,MAT-039,m,1162.122,656.000
2025-02-23,MAT-039,m,1173.738,656.000
2025-02-24,MAT-039,m,1102.252,656.000
2025-02-25,MAT-039,m,1078.667,656.000
2025-02-26,MAT-039,m,991.193,656.000
2025-02-27,MAT-039,m,976.118,656.000
2025-02-28,MAT-039,m,889.302,656.000
2025-03-01,MAT-039,m,854.547,656.000
2025-03-02,MAT-039,m,1303.014,656.000
2025-03-03,MAT-039,m,1268.347,656.000
2025-03-04,MAT-039,m,1172.116,656.000
2025-03-05,MAT-039,m,1122.987,656.000
2025-03-06,MAT-039,m,1121.985,656.000
2025-03-07,MAT-039,m,1071.255,656.000
2025-03-08,MAT-039,m,1013.659,656.000
2025-03-09,MAT-039,m,962.028,656.000
2025-03-10,MAT-039,m,883.220,656.000
2025-03-11,MAT-039,m,819.576,656.000
2025-03-12,MAT-039,m,1279.510,656.000
2025-03-13,MAT-039,m,1264.461,656.000
2025-03-14,MAT-039,m,1189.947,656.000
2025-03-15,MAT-039,m,1132.976,656.000
2025-03-16,MAT-039,m,1075.062,656.000
2025-03-17,MAT-039,m,1019.196,656.000
2025-03-18,MAT-039,m,1025.298,656.000
2025-03-19,MAT-039,m,917.542,656.000
2025-03-20,MAT-039,m,904.836,656.000
2025-03-21,MAT-039,m,865.918,656.000
2025-03-22,MAT-039,m,1309.951,656.000
2025-03-23,MAT-039,m,1258.713,656.000
2025-03-24,MAT-039,m,1196.254,656.000
2025-03-25,MAT-039,m,1123.451,656.000
2025-03-26,MAT-039,m,1104.603,656.000
2025-03-27,MAT-039,m,1066.184,656.000
2025-03-28,MAT-039,m,1006.701,656.000
2025-03-29,MAT-039,m,972.634,656.000
2025-03-30,MAT-039,m,925.370,656.000
2025-03-31,MAT-039,m,848.643,656.000
2025-01-01,MAT-040,l,1332.053,668.000
2025-01-02,MAT-040,l,1246.198,668.000
2025-01-03,MAT-040,l,1233.252,668.000
2025-01-04,MAT-040,l,1150.393,668.000
2025-01-05,MAT-040,l,1151.413,668.000
2025-01-06,MAT-040,l,1106.245,668.000
2025-01-07,MAT-040,l,1054.414,668.000
2025-01-08,MAT-040,l,1002.151,668.000
2025-01-09,MAT-040,l,932.203,668.000
2025-01-10,MAT-040,l,925.663,668.000
2025-01-11,MAT-040,l,883.737,668.000
2025-01-12,MAT-040,l,1314.458,668.000
2025-01-13,MAT-040,l,1261.271,668.000
2025-01-14,MAT-040,l,1225.621,668.000
2025-01-15,MAT-040,l,1147.333,668.000
2025-01-16,MAT-040,l,1154.462,668.000
2025-01-17,MAT-040,l,1081.090,668.000
2025-01-18,MAT-040,l,1026.736,668.000
2025-01-19,MAT-040,l,992.097,668.000
2025-01-20,MAT-040,l,980.284,668.000
2025-01-21,MAT-040,l,908.908,668.000
2025-01-22,MAT-040,l,856.355,668.000
2025-01-23,MAT-040,l,1296.565,668.000
2025-01-24,MAT-040,l,1255.433,668.000
2025-01-25,MAT-040,l,1226.321,668.000
2025-01-26,MAT-040,l,1170.481,668.000
2025-01-27,MAT-040,l,1134.186,668.000
2025-01-28,MAT-040,l,1109.197,668.000
2025-01-29,MAT-040,l,1018.454,668.000
2025-01-30,MAT-040,l,966.727,668.000
2025-01-31,MAT-040,l,939.289,668.000
2025-02-01,MAT-040,l,881.961,668.000
2025-02-02,MAT-040,l,854.242,668.000
2025-02-03,MAT-040,l,1314.250,668.000
2025-02-04,MAT-040,l,1264.325,668.000
2025-02-05,MAT-040,l,1214.775,668.000
2025-02-06,MAT-040,l,1198.073,668.000
2025-02-07,MAT-040,l,1107.933,668.000
2025-02-08,MAT-040,l,1082.521,668.000
2025-02-09,MAT-040,l,1068.425,668.000
2025-02-10,MAT-040,l,1024.119,668.000
2025-02-11,MAT-040,l,979.011,668.000
2025-02-12,MAT-040,l,890.455,668.000
2025-02-13,MAT-040,l,891.942,668.000
2025-02-14,MAT-040,l,1345.045,668.000
2025-02-15,MAT-040,l,1258.608,668.000
2025-02-16,MAT-040,l,1223.536,668.000
2025-02-17,MAT-040,l,1169.933,668.000
2025-02-18,MAT-040,l,1119.837,668.000
2025-02-19,MAT-040,l,1094.447,668.000
2025-02-20,MAT-040,l,1056.498,668.000
2025-02-21,MAT-040,l,979.375,668.000
2025-02-22,MAT-040,l,942.853,668.000
2025-02-23,MAT-040,l,926.909,668.000
2025-02-24,MAT-040,l,854.013,668.000
2025-02-25,MAT-040,l,1330.982,668.000
2025-02-26,MAT-040,l,1280.156,668.000
2025-02-27,MAT-040,l,1257.372,668.000
2025-02-28,MAT-040,l,1209.853,668.000
2025-03-01,MAT-040,l,1130.945,668.000
2025-03-02,MAT-040,l,1092.860,668.000
2025-03-03,MAT-040,l,1019.479,668.000
2025-03-04,MAT-040,l,966.491,668.000
2025-03-05,MAT-040,l,964.157,668.000
2025-03-06,MAT-040,l,892.629,668.000
2025-03-07,MAT-040,l,836.306,668.000
2025-03-08,MAT-040,l,1304.983,668.000
2025-03-09,MAT-040,l,1277.211,668.000
2025-03-10,MAT-040,l,1248.204,668.000
2025-03-11,MAT-040,l,1165.483,668.000
2025-03-12,MAT-040,l,1120.657,668.000
2025-03-13,MAT-040,l,1102.238,668.000
2025-03-14,MAT-040,l,1037.862,668.000
2025-03-15,MAT-040,l,978.100,668.000
2025-03-16,MAT-040,l,936.257,668.000
2025-03-17,MAT-040,l,891.077,668.000
2025-03-18,MAT-040,l,843.562,668.000
2025-03-19,MAT-040,l,1282.910,668.000
2025-03-20,MAT-040,l,1239.603,668.000
2025-03-21,MAT-040,l,1225.103,668.000
2025-03-22,MAT-040,l,1160.761,668.000
2025-03-23,MAT-040,l,1126.172,668.000
2025-03-24,MAT-040,l,1092.062,668.000
2025-03-25,MAT-040,l,1061.056,668.000
2025-03-26,MAT-040,l,993.830,668.000
2025-03-27,MAT-040,l,961.189,668.000
2025-03-28,MAT-040,l,892.846,668.000
2025-03-29,MAT-040,l,828.416,668.000
2025-03-30,MAT-040,l,1340.866,668.000
2025-03-31,MAT-040,l,1263.254,668.000
